timestamp,dataset,prompt_id,prompt,score,error
2026-01-22T15:24:28.294207,CUREv1RetrievalLocal,gen1_16,Symptom analysis:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.433003,CUREv1RetrievalLocal,gen3_19,Workup:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.572402,MIRACLRetrievalHardNegativesLocal,gen5_17,\\,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.696927,MIRACLRetrievalHardNegativesLocal,gen4_18,•,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.763918,CUREv1RetrievalLocal,gen2_18,Study:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.891860,CUREv1RetrievalLocal,gen1_17,Disease query:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.999862,MIRACLRetrievalHardNegativesLocal,gen6_16,i,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.123785,MIRACLRetrievalHardNegativesLocal,gen5_18,//,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.267247,MIRACLRetrievalHardNegativesLocal,gen4_19,—,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.293940,CUREv1RetrievalLocal,gen2_19,Data:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.418984,CUREv1RetrievalLocal,gen1_18,Clinical evidence:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.537316,MIRACLRetrievalHardNegativesLocal,gen6_17,I,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:29.653270,MIRACLRetrievalHardNegativesLocal,gen5_19,**,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:30.016225,CUREv1RetrievalLocal,gen1_19,Medical diagnosis:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:30.068388,MIRACLRetrievalHardNegativesLocal,gen6_18,v,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:30.597148,MIRACLRetrievalHardNegativesLocal,gen6_19,V,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T17:12:17.769272,CUREv1RetrievalLocal,gen1_00,,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T17:13:56.762508,CUREv1RetrievalLocal,gen1_00,,,"401 Client Error. (Request ID: Root=1-69724cc4-11bef01023764f284ecd18e6;ea56567a-c573-4a0d-a9cc-31826d73044f)

Repository Not Found for url: https://huggingface.co/voyageai/voyage-4-large-prompt-test/resolve/main/tokenizer.json.
Please make sure you specified the correct `repo_id` and `repo_type`.
If you are trying to access a private or gated repo, make sure you are authenticated.
Invalid username or password."
2026-01-22T17:14:50.301809,CUREv1RetrievalLocal,gen1_00,,,[Errno 32] Broken pipe
2026-01-22T17:21:26.858313,MIRACLRetrievalHardNegativesLocal,gen5_00,,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,991,091 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:21:29.295240,CUREv1RetrievalLocal,gen3_00,,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,966,452 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:21:35.001704,CUREv1RetrievalLocal,gen1_00,,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,987,060 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:21:46.532056,CUREv1RetrievalLocal,gen2_00,,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,918,578 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:21:48.966928,CUREv1RetrievalLocal,gen3_01,"Given the clinical scenario, find relevant medical information:",,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,901,596 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:21:56.711612,CUREv1RetrievalLocal,gen1_01,Medical query:,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,953,269 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-22T17:22:04.910054,MIRACLRetrievalHardNegativesLocal,gen5_01,find/찾기/查找,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,940,772 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
