timestamp,dataset,prompt_id,prompt,corpus_prompt_id,corpus_prompt,score,error
2026-02-20T18:36:18.176683,AILACasedocs,gen3_q12,Legal ask: {text},gen3_c06,Precedent info: {text},0.42623,
2026-02-20T18:36:19.045155,AILACasedocs,gen3_q12,Legal ask: {text},gen3_c07,Judicial text: {text},0.42649,
2026-02-20T18:36:19.546073,AILACasedocs,gen3_q12,Legal ask: {text},gen3_c08,Rule excerpt: {text},0.42781,
2026-02-20T18:36:24.649939,AILACasedocs,gen3_q12,Legal ask: {text},gen3_c09,Verdict text: {text},0.42772,
2026-02-20T18:36:32.283812,AILACasedocs,gen3_q13,Law query: {text},gen3_c00,Court details: {text},0.42939,
2026-02-20T18:36:33.660364,AILACasedocs,gen3_q13,Law query: {text},gen3_c01,Legal file: {text},0.43175,
2026-02-20T18:36:35.972635,AILACasedocs,gen3_q13,Law query: {text},gen3_c02,Court verdict: {text},0.43278,
2026-02-20T18:36:36.706362,AILACasedocs,gen3_q13,Law query: {text},gen3_c03,Case insights: {text},0.43093,
2026-02-20T18:36:37.326119,AILACasedocs,gen3_q13,Law query: {text},gen3_c04,Court doc: {text},0.42806,
2026-02-20T18:36:42.467086,AILACasedocs,gen3_q13,Law query: {text},gen3_c05,Legal summary: {text},0.42906,
2026-02-20T18:36:49.989755,AILACasedocs,gen3_q13,Law query: {text},gen3_c06,Precedent info: {text},0.43093,
2026-02-20T18:36:51.415128,AILACasedocs,gen3_q13,Law query: {text},gen3_c07,Judicial text: {text},0.43,
2026-02-20T18:36:53.764846,AILACasedocs,gen3_q13,Law query: {text},gen3_c08,Rule excerpt: {text},0.43073,
2026-02-20T18:36:54.434155,AILACasedocs,gen3_q13,Law query: {text},gen3_c09,Verdict text: {text},0.42907,
2026-02-20T18:37:46.042496,AILACasedocs,gen4_q00,Query legal: {text},gen4_c03,File text: {text},0.42643,
2026-02-20T18:37:47.607840,AILACasedocs,gen4_q00,Query legal: {text},gen4_c02,Case detail: {text},0.42522,
2026-02-20T18:37:49.188187,AILACasedocs,gen4_q00,Query legal: {text},gen4_c01,Legal content: {text},0.42806,
2026-02-20T18:37:50.765229,AILACasedocs,gen4_q00,Query legal: {text},gen4_c00,Law excerpt: {text},0.42967,
2026-02-20T18:37:52.289553,AILACasedocs,gen4_q00,Query legal: {text},gen4_c04,Judgment doc: {text},0.42329,
2026-02-20T18:38:00.278910,AILACasedocs,gen4_q00,Query legal: {text},gen4_c05,Ruling info: {text},0.4255,
2026-02-20T18:38:03.751016,AILACasedocs,gen4_q00,Query legal: {text},gen4_c06,Court text: {text},0.42913,
2026-02-20T18:38:05.284593,AILACasedocs,gen4_q00,Query legal: {text},gen4_c07,Legal details: {text},0.42844,
2026-02-20T18:38:07.315032,AILACasedocs,gen4_q00,Query legal: {text},gen4_c08,Precedent file: {text},0.42719,
2026-02-20T18:38:08.609176,AILACasedocs,gen4_q00,Query legal: {text},gen4_c09,Court note: {text},0.42365,
2026-02-20T18:38:10.314820,AILACasedocs,gen4_q00,Query legal: {text},gen4_c10,Precedent account: {text},0.42963,
2026-02-20T18:38:18.575656,AILACasedocs,gen4_q00,Query legal: {text},gen4_c11,Court verdict: {text},0.42782,
2026-02-20T18:38:21.816557,AILACasedocs,gen4_q00,Query legal: {text},gen4_c12,Case law excerpt: {text},0.42373,
2026-02-20T18:38:23.363520,AILACasedocs,gen4_q00,Query legal: {text},gen4_c13,Verdict text: {text},0.42748,
2026-02-20T18:38:25.062783,AILACasedocs,gen4_q00,Query legal: {text},gen4_c14,Case document: {text},0.42416,
2026-02-20T18:38:26.454437,AILACasedocs,gen4_q01,Case law: {text},gen4_c00,Law excerpt: {text},0.42464,
2026-02-20T18:38:28.423455,AILACasedocs,gen4_q01,Case law: {text},gen4_c01,Legal content: {text},0.41931,
2026-02-20T18:38:36.659110,AILACasedocs,gen4_q01,Case law: {text},gen4_c02,Case detail: {text},0.42376,
2026-02-20T18:38:39.510674,AILACasedocs,gen4_q01,Case law: {text},gen4_c03,File text: {text},0.42248,
2026-02-20T18:38:41.036692,AILACasedocs,gen4_q01,Case law: {text},gen4_c04,Judgment doc: {text},0.41734,
2026-02-20T18:38:43.222620,AILACasedocs,gen4_q01,Case law: {text},gen4_c05,Ruling info: {text},0.42066,
2026-02-20T18:38:44.301575,AILACasedocs,gen4_q01,Case law: {text},gen4_c06,Court text: {text},0.42288,
2026-02-20T18:38:46.118678,AILACasedocs,gen4_q01,Case law: {text},gen4_c07,Legal details: {text},0.4212,
2026-02-20T18:38:55.077585,AILACasedocs,gen4_q01,Case law: {text},gen4_c08,Precedent file: {text},0.4238,
2026-02-20T18:38:57.217731,AILACasedocs,gen4_q01,Case law: {text},gen4_c09,Court note: {text},0.42179,
2026-02-20T18:38:59.204021,AILACasedocs,gen4_q01,Case law: {text},gen4_c10,Precedent account: {text},0.42351,
2026-02-20T18:39:00.987159,AILACasedocs,gen4_q01,Case law: {text},gen4_c11,Court verdict: {text},0.42624,
2026-02-20T18:39:02.561464,AILACasedocs,gen4_q01,Case law: {text},gen4_c12,Case law excerpt: {text},0.41619,
2026-02-20T18:39:03.785629,AILACasedocs,gen4_q01,Case law: {text},gen4_c13,Verdict text: {text},0.42242,
2026-02-20T18:39:12.816745,AILACasedocs,gen4_q01,Case law: {text},gen4_c14,Case document: {text},0.42029,
2026-02-20T18:39:14.924100,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c00,Law excerpt: {text},0.42257,
2026-02-20T18:39:16.968199,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c01,Legal content: {text},0.42175,
2026-02-20T18:39:18.720504,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c02,Case detail: {text},0.42635,
2026-02-20T18:39:20.405211,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c03,File text: {text},0.42119,
2026-02-20T18:39:21.945034,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c04,Judgment doc: {text},0.42124,
2026-02-20T18:39:30.510641,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c05,Ruling info: {text},0.42148,
2026-02-20T18:39:32.645243,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c06,Court text: {text},0.42265,
2026-02-20T18:39:34.668191,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c07,Legal details: {text},0.42333,
2026-02-20T18:39:36.508585,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c08,Precedent file: {text},0.42261,
2026-02-20T18:39:38.235027,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c09,Court note: {text},0.42243,
2026-02-20T18:39:39.729284,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c10,Precedent account: {text},0.42514,
2026-02-20T18:39:48.242609,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c11,Court verdict: {text},0.42416,
2026-02-20T18:39:50.302919,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c12,Case law excerpt: {text},0.42311,
2026-02-20T18:39:52.392178,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c13,Verdict text: {text},0.42359,
2026-02-20T18:39:54.305431,AILACasedocs,gen4_q02,Legal ref: {text},gen4_c14,Case document: {text},0.42089,
2026-02-20T18:39:56.086853,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c00,Law excerpt: {text},0.42505,
2026-02-20T18:39:57.504861,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c01,Legal content: {text},0.42177,
2026-02-20T18:40:05.959376,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c02,Case detail: {text},0.42022,
2026-02-20T18:40:08.009518,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c03,File text: {text},0.41954,
2026-02-20T18:40:10.120267,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c04,Judgment doc: {text},0.41921,
2026-02-20T18:40:12.131594,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c05,Ruling info: {text},0.42142,
2026-02-20T18:40:14.044167,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c06,Court text: {text},0.42342,
2026-02-20T18:40:15.286437,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c07,Legal details: {text},0.42058,
2026-02-20T18:40:23.667006,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c08,Precedent file: {text},0.42221,
2026-02-20T18:40:25.934537,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c09,Court note: {text},0.42096,
2026-02-20T18:40:28.140208,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c10,Precedent account: {text},0.4236,
2026-02-20T18:40:30.252725,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c11,Court verdict: {text},0.42366,
2026-02-20T18:40:32.214875,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c12,Case law excerpt: {text},0.41657,
2026-02-20T18:40:33.304851,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c13,Verdict text: {text},0.42025,
2026-02-20T18:40:41.784302,AILACasedocs,gen4_q03,Rule ask: {text},gen4_c14,Case document: {text},0.42113,
2026-02-20T18:40:43.568734,AILACasedocs,gen4_q04,Statute: {text},gen4_c00,Law excerpt: {text},0.42788,
2026-02-20T18:40:45.818949,AILACasedocs,gen4_q04,Statute: {text},gen4_c01,Legal content: {text},0.42094,
2026-02-20T18:40:48.027711,AILACasedocs,gen4_q04,Statute: {text},gen4_c03,File text: {text},0.41982,
2026-02-20T18:40:50.094705,AILACasedocs,gen4_q04,Statute: {text},gen4_c04,Judgment doc: {text},0.41862,
2026-02-20T18:40:51.007084,AILACasedocs,gen4_q04,Statute: {text},gen4_c05,Ruling info: {text},0.41978,
2026-02-20T18:40:59.502864,AILACasedocs,gen4_q04,Statute: {text},gen4_c06,Court text: {text},0.42306,
2026-02-20T18:41:01.325427,AILACasedocs,gen4_q04,Statute: {text},gen4_c07,Legal details: {text},0.41858,
2026-02-20T18:41:03.508045,AILACasedocs,gen4_q04,Statute: {text},gen4_c08,Precedent file: {text},0.41962,
2026-02-20T18:41:05.784587,AILACasedocs,gen4_q04,Statute: {text},gen4_c09,Court note: {text},0.42099,
2026-02-20T18:41:08.030191,AILACasedocs,gen4_q04,Statute: {text},gen4_c11,Court verdict: {text},0.42301,
2026-02-20T18:41:08.699728,AILACasedocs,gen4_q04,Statute: {text},gen4_c13,Verdict text: {text},0.41815,
2026-02-20T18:41:17.272367,AILACasedocs,gen4_q05,Law ref: {text},gen4_c00,Law excerpt: {text},0.42042,
2026-02-20T18:41:18.978538,AILACasedocs,gen4_q05,Law ref: {text},gen4_c01,Legal content: {text},0.41991,
2026-02-20T18:41:21.257045,AILACasedocs,gen4_q05,Law ref: {text},gen4_c02,Case detail: {text},0.42697,
2026-02-20T18:41:23.537293,AILACasedocs,gen4_q05,Law ref: {text},gen4_c03,File text: {text},0.42225,
2026-02-20T18:41:25.912399,AILACasedocs,gen4_q05,Law ref: {text},gen4_c04,Judgment doc: {text},0.42134,
2026-02-20T18:41:26.522058,AILACasedocs,gen4_q05,Law ref: {text},gen4_c05,Ruling info: {text},0.42157,
2026-02-20T18:41:35.024342,AILACasedocs,gen4_q05,Law ref: {text},gen4_c06,Court text: {text},0.42308,
2026-02-20T18:41:36.646582,AILACasedocs,gen4_q05,Law ref: {text},gen4_c07,Legal details: {text},0.42175,
2026-02-20T18:41:38.989992,AILACasedocs,gen4_q05,Law ref: {text},gen4_c08,Precedent file: {text},0.42741,
2026-02-20T18:41:41.313020,AILACasedocs,gen4_q05,Law ref: {text},gen4_c09,Court note: {text},0.42826,
2026-02-20T18:41:44.134435,AILACasedocs,gen4_q05,Law ref: {text},gen4_c10,Precedent account: {text},0.42431,
2026-02-20T18:41:44.276932,AILACasedocs,gen4_q05,Law ref: {text},gen4_c11,Court verdict: {text},0.42749,
2026-02-20T18:41:52.761984,AILACasedocs,gen4_q05,Law ref: {text},gen4_c12,Case law excerpt: {text},0.41802,
2026-02-20T18:41:54.426152,AILACasedocs,gen4_q05,Law ref: {text},gen4_c13,Verdict text: {text},0.42409,
2026-02-20T18:41:56.721766,AILACasedocs,gen4_q05,Law ref: {text},gen4_c14,Case document: {text},0.42449,
2026-02-20T18:41:59.096367,AILACasedocs,gen4_q06,Court see: {text},gen4_c00,Law excerpt: {text},0.42149,
2026-02-20T18:42:01.992583,AILACasedocs,gen4_q06,Court see: {text},gen4_c02,Case detail: {text},0.41704,
2026-02-20T18:42:02.012685,AILACasedocs,gen4_q06,Court see: {text},gen4_c01,Legal content: {text},0.42026,
2026-02-20T18:42:10.465128,AILACasedocs,gen4_q06,Court see: {text},gen4_c03,File text: {text},0.41922,
2026-02-20T18:42:12.154008,AILACasedocs,gen4_q06,Court see: {text},gen4_c04,Judgment doc: {text},0.41916,
2026-02-20T18:42:14.440025,AILACasedocs,gen4_q06,Court see: {text},gen4_c05,Ruling info: {text},0.41794,
2026-02-20T18:42:16.926882,AILACasedocs,gen4_q06,Court see: {text},gen4_c06,Court text: {text},0.41906,
2026-02-20T18:42:19.757837,AILACasedocs,gen4_q06,Court see: {text},gen4_c07,Legal details: {text},0.42126,
2026-02-20T18:42:19.879669,AILACasedocs,gen4_q06,Court see: {text},gen4_c08,Precedent file: {text},0.41834,
2026-02-20T18:42:28.240028,AILACasedocs,gen4_q06,Court see: {text},gen4_c09,Court note: {text},0.41991,
2026-02-20T18:42:30.242234,AILACasedocs,gen4_q06,Court see: {text},gen4_c10,Precedent account: {text},0.42056,
2026-02-20T18:42:32.177087,AILACasedocs,gen4_q06,Court see: {text},gen4_c11,Court verdict: {text},0.42085,
2026-02-20T18:42:34.727104,AILACasedocs,gen4_q06,Court see: {text},gen4_c12,Case law excerpt: {text},0.41997,
2026-02-20T18:42:37.571849,AILACasedocs,gen4_q06,Court see: {text},gen4_c13,Verdict text: {text},0.41723,
2026-02-20T18:42:37.706266,AILACasedocs,gen4_q06,Court see: {text},gen4_c14,Case document: {text},0.41856,
2026-02-20T18:42:46.010537,AILACasedocs,gen4_q07,Doc query: {text},gen4_c00,Law excerpt: {text},0.43639,
2026-02-20T18:42:47.931701,AILACasedocs,gen4_q07,Doc query: {text},gen4_c01,Legal content: {text},0.42369,
2026-02-20T18:42:49.946710,AILACasedocs,gen4_q07,Doc query: {text},gen4_c02,Case detail: {text},0.42815,
2026-02-20T18:42:52.529201,AILACasedocs,gen4_q07,Doc query: {text},gen4_c03,File text: {text},0.43179,
2026-02-20T18:42:55.275106,AILACasedocs,gen4_q07,Doc query: {text},gen4_c04,Judgment doc: {text},0.42262,
2026-02-20T18:42:55.587901,AILACasedocs,gen4_q07,Doc query: {text},gen4_c05,Ruling info: {text},0.42533,
2026-02-20T18:43:03.867468,AILACasedocs,gen4_q07,Doc query: {text},gen4_c06,Court text: {text},0.43119,
2026-02-20T18:43:05.674683,AILACasedocs,gen4_q07,Doc query: {text},gen4_c07,Legal details: {text},0.4234,
2026-02-20T18:43:07.672667,AILACasedocs,gen4_q07,Doc query: {text},gen4_c08,Precedent file: {text},0.42617,
2026-02-20T18:43:10.358089,AILACasedocs,gen4_q07,Doc query: {text},gen4_c09,Court note: {text},0.43068,
2026-02-20T18:43:12.931273,AILACasedocs,gen4_q07,Doc query: {text},gen4_c10,Precedent account: {text},0.43408,
2026-02-20T18:43:13.475253,AILACasedocs,gen4_q07,Doc query: {text},gen4_c11,Court verdict: {text},0.4243,
2026-02-20T18:43:21.643349,AILACasedocs,gen4_q07,Doc query: {text},gen4_c12,Case law excerpt: {text},0.43055,
2026-02-20T18:43:23.418387,AILACasedocs,gen4_q07,Doc query: {text},gen4_c13,Verdict text: {text},0.42814,
2026-02-20T18:43:25.351473,AILACasedocs,gen4_q07,Doc query: {text},gen4_c14,Case document: {text},0.43194,
2026-02-20T18:43:28.163923,AILACasedocs,gen4_q08,Case find: {text},gen4_c00,Law excerpt: {text},0.42977,
2026-02-20T18:43:30.660921,AILACasedocs,gen4_q08,Case find: {text},gen4_c01,Legal content: {text},0.42074,
2026-02-20T18:43:31.312157,AILACasedocs,gen4_q08,Case find: {text},gen4_c03,File text: {text},0.42086,
2026-02-20T18:43:39.429830,AILACasedocs,gen4_q08,Case find: {text},gen4_c04,Judgment doc: {text},0.41952,
2026-02-20T18:43:41.163710,AILACasedocs,gen4_q08,Case find: {text},gen4_c05,Ruling info: {text},0.42045,
2026-02-20T18:43:43.077620,AILACasedocs,gen4_q08,Case find: {text},gen4_c06,Court text: {text},0.42109,
2026-02-20T18:43:45.929729,AILACasedocs,gen4_q08,Case find: {text},gen4_c07,Legal details: {text},0.42332,
2026-02-20T18:43:48.366862,AILACasedocs,gen4_q08,Case find: {text},gen4_c08,Precedent file: {text},0.42429,
2026-02-20T18:43:49.237809,AILACasedocs,gen4_q08,Case find: {text},gen4_c09,Court note: {text},0.42098,
2026-02-20T18:43:57.244355,AILACasedocs,gen4_q08,Case find: {text},gen4_c10,Precedent account: {text},0.42235,
2026-02-20T18:43:59.214705,AILACasedocs,gen4_q08,Case find: {text},gen4_c11,Court verdict: {text},0.42458,
2026-02-20T18:44:01.137403,AILACasedocs,gen4_q08,Case find: {text},gen4_c13,Verdict text: {text},0.42497,
2026-02-20T18:44:04.032871,AILACasedocs,gen4_q08,Case find: {text},gen4_c14,Case document: {text},0.42222,
2026-02-20T18:44:06.359751,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c00,Law excerpt: {text},0.42246,
2026-02-20T18:44:07.549275,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c01,Legal content: {text},0.42081,
2026-02-20T18:44:15.348698,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c02,Case detail: {text},0.42177,
2026-02-20T18:44:16.913064,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c03,File text: {text},0.41945,
2026-02-20T18:44:18.860798,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c04,Judgment doc: {text},0.42607,
2026-02-20T18:44:21.878784,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c05,Ruling info: {text},0.41903,
2026-02-20T18:44:24.150847,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c06,Court text: {text},0.41975,
2026-02-20T18:44:25.415801,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c07,Legal details: {text},0.42057,
2026-02-20T18:44:33.066077,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c08,Precedent file: {text},0.42087,
2026-02-20T18:44:34.589538,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c09,Court note: {text},0.42086,
2026-02-20T18:44:36.548528,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c10,Precedent account: {text},0.41873,
2026-02-20T18:44:39.632880,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c11,Court verdict: {text},0.42218,
2026-02-20T18:44:41.897605,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c12,Case law excerpt: {text},0.4193,
2026-02-20T18:44:43.318832,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c13,Verdict text: {text},0.42142,
2026-02-20T18:44:50.775140,AILACasedocs,gen4_q09,Ask doc: {text},gen4_c14,Case document: {text},0.41907,
2026-02-20T18:44:52.341185,AILACasedocs,gen4_q10,Query law: {text},gen4_c00,Law excerpt: {text},0.4277,
2026-02-20T18:44:54.254553,AILACasedocs,gen4_q10,Query law: {text},gen4_c01,Legal content: {text},0.42852,
2026-02-20T18:44:57.485066,AILACasedocs,gen4_q10,Query law: {text},gen4_c03,File text: {text},0.42652,
2026-02-20T18:44:59.589475,AILACasedocs,gen4_q10,Query law: {text},gen4_c04,Judgment doc: {text},0.43052,
2026-02-20T18:45:01.201066,AILACasedocs,gen4_q10,Query law: {text},gen4_c05,Ruling info: {text},0.42386,
2026-02-20T18:45:08.482627,AILACasedocs,gen4_q10,Query law: {text},gen4_c06,Court text: {text},0.42986,
2026-02-20T18:45:10.475809,AILACasedocs,gen4_q10,Query law: {text},gen4_c07,Legal details: {text},0.42872,
2026-02-20T18:45:11.962738,AILACasedocs,gen4_q10,Query law: {text},gen4_c08,Precedent file: {text},0.43165,
2026-02-20T18:45:15.265832,AILACasedocs,gen4_q10,Query law: {text},gen4_c09,Court note: {text},0.42979,
2026-02-20T18:45:17.261258,AILACasedocs,gen4_q11,Find law: {text},gen4_c00,Law excerpt: {text},0.42715,
2026-02-20T18:45:19.117848,AILACasedocs,gen4_q11,Find law: {text},gen4_c01,Legal content: {text},0.42678,
2026-02-20T18:45:26.163264,AILACasedocs,gen4_q11,Find law: {text},gen4_c03,File text: {text},0.42701,
2026-02-20T18:45:28.214223,AILACasedocs,gen4_q11,Find law: {text},gen4_c04,Judgment doc: {text},0.42688,
2026-02-20T18:45:29.685705,AILACasedocs,gen4_q11,Find law: {text},gen4_c05,Ruling info: {text},0.42804,
2026-02-20T18:45:33.057781,AILACasedocs,gen4_q11,Find law: {text},gen4_c06,Court text: {text},0.42787,
2026-02-20T18:45:34.993679,AILACasedocs,gen4_q11,Find law: {text},gen4_c07,Legal details: {text},0.42685,
2026-02-20T18:45:37.051874,AILACasedocs,gen4_q11,Find law: {text},gen4_c08,Precedent file: {text},0.42915,
2026-02-20T18:45:43.967720,AILACasedocs,gen4_q11,Find law: {text},gen4_c09,Court note: {text},0.42404,
2026-02-20T18:45:46.058086,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c00,Law excerpt: {text},0.42833,
2026-02-20T18:45:47.388883,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c01,Legal content: {text},0.42304,
2026-02-20T18:45:50.926724,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c03,File text: {text},0.4265,
2026-02-20T18:45:52.695413,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c04,Judgment doc: {text},0.42062,
2026-02-20T18:45:54.907189,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c05,Ruling info: {text},0.42309,
2026-02-20T18:46:01.771053,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c06,Court text: {text},0.4305,
2026-02-20T18:46:03.792073,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c07,Legal details: {text},0.42401,
2026-02-20T18:46:05.106240,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c08,Precedent file: {text},0.42456,
2026-02-20T18:46:08.763489,AILACasedocs,gen4_q12,Legal ask: {text},gen4_c09,Court note: {text},0.42074,
2026-02-20T18:46:10.484189,AILACasedocs,gen4_q13,Law query: {text},gen4_c00,Law excerpt: {text},0.43463,
2026-02-20T18:46:12.804474,AILACasedocs,gen4_q13,Law query: {text},gen4_c01,Legal content: {text},0.42807,
2026-02-20T18:46:19.536074,AILACasedocs,gen4_q13,Law query: {text},gen4_c03,File text: {text},0.43048,
2026-02-20T18:46:21.532245,AILACasedocs,gen4_q13,Law query: {text},gen4_c04,Judgment doc: {text},0.42781,
2026-02-20T18:46:22.815831,AILACasedocs,gen4_q13,Law query: {text},gen4_c05,Ruling info: {text},0.42723,
2026-02-20T18:46:26.556624,AILACasedocs,gen4_q13,Law query: {text},gen4_c06,Court text: {text},0.43105,
